Index,year,japanese,english,publisher,image,product_type
1,1985,ドルアーガの塔 外伝,Druaga Tower Side Story,Keibunsha,01.jpg,gamebook
2,1986,チャレンジャー秘宝よ永遠に! ,Challenger Treasure Forever!,Keibunsha,02.jpg,gamebook
3,1986,機動戦士ガンダム 最期の赤い彗星,Mobile Suit Gundam: The Last Red Comet,Keibunsha,03.jpg,gamebook
4,1986,影の伝説 魔神バラコンダの謎,The Legend of Shadow: The Mystery of the Demon Baraconda,Keibunsha,04.jpg,gamebook
5,1986,スーパーマリオブラザーズ外伝,Super Mario Bros Side Story,Keibunsha,05.jpg,gamebook
6,1986,機動戦士ガンダム灼熱の追撃,Mobile Suit Gundam: Burning Pursuit,Keibunsha,06.jpg,gamebook
7,1986, ソロモンの鍵外伝,Solomon's Key Side Story,Keibunsha,07.jpg,gamebook
8,1986,スーパーマリオブラザーズ外伝 2,Super Mario Bros Side Story 2,Keibunsha,08.jpg,gamebook
9,1986,ガルフォース忘却の惑星,Gall Force: Oblivion Planet,Keibunsha,09.jpg,gamebook
10,1987,リンクの冒険 ハイラル英雄伝説,Link Adventure: Legend of Hyrule Heroes,Keibunsha,10.jpg,gamebook
11,1987,スーパースターフォース,Super Star Force,Keibunsha,11.jpg,gamebook
12,1987,ディーヴァ女戦士ミリスの挑戦,Divas Warrior: Miri's Challenge,Keibunsha,12.jpg,gamebook
13,1987, 新ゼルダの伝説,The Legend of New Zelda,Keibunsha,13.jpg,gamebook
14,1987,暗黒の妖魔惑星,Dark Demon Planet,Keibunsha,14.jpg,gamebook
15,1987,レリクス闇からの侵略者,Relics Invaders from the Dark,Keibunsha,15.jpg,gamebook
16,1987,機動戦士Zガンダム ジェリド出撃命令,Mobile Suit Z Gundam: Jerid Order,Keibunsha,16.jpg,gamebook
17,1987,魔鐘ルーバス復活の陰謀,The Conspiracy of Resurrection,Keibunsha,17.jpg,gamebook
18,1987,宇宙刑事シャイダー―挑戦者時空を越えて,Space Sheriff Scheider-Beyond Challenger Space-Time,Keibunsha,18.jpg,gamebook
19,1987,メルヘンヴェール妖怪バーニバオの謎,Fairy Tale Veil Ghost Bernibao Mystery,Keibunsha,19.jpg,gamebook
20,1987,アルゴスの戦士外伝聖戦士誕生,Argos Warrior Side Story: Holy Warrior is Born,Keibunsha,20.jpg,gamebook
21,1987,禁断の黙示録クリスタルトライアングル,Forbidden Apocalypse Crystal Triangle,Keibunsha,21.jpg,gamebook
22,1987,ディープダンジョン ルウの遺産,Legacy of Deep Dungeon Lou,Keibunsha,22.jpg,gamebook
23,1987,アテナ幻想界の大妖魔,Athena: The Great Demon of Fantasy,Keibunsha,23.jpg,gamebook
24,1987,愛戦士ニコル―宇宙の絆,Love Warrior Nicole: The Bond of the Universe,Keibunsha,24.jpg,gamebook
25,1987,装甲騎兵ボトムズ復讐の惑星シド,Armored Trooper Votoms: Revenge Planet Sid,Keibunsha,25.jpg,gamebook
26,1987,クレオパトラの魔宝 古代王朝の王冠,Cleopatra's Treasure: Ancient Dynasty Crown,Keibunsha,26.jpg,gamebook
27,1987,エアウルフ東京極秘指令,Airwolf: Tokyo Top Secret Order,Keibunsha,27.jpg,gamebook
28,1987,未来神話ジャーヴァス闇の反逆者,Future Myth Jarvas: Rebel of Darkness,Keibunsha,28.jpg,gamebook
29,1987,ナイトライダー無人兵器ゴリアテの挑戦,Knight Rider: Unmanned Weapon Goliath's Challenge,Keibunsha,29.jpg,gamebook
30,1987,サラマンダ ラティス救出作戦,Salamanda: Lattice Rescue Operation,Keibunsha,30.jpg,gamebook
31,1987,ウルティマ ブリタニア王国の危機,Ultima Crisis in Britannia,Keibunsha,31.jpg,gamebook
32,1987,聖剣サイコカリバー外伝,Holy Sword Psycho Caliber Side Story,Keibunsha,32.jpg,gamebook
33,1987,ミネルバトンサーガ暗黒神ゾーンの復讐,Minervaton Saga Dark God Zone Revenge,Keibunsha,33.gif,gamebook
34,1987,カリーンの剣 外伝―魔道士伝説,Karen's Sword Side Story: Legend of the Mage,Keibunsha,34.jpg,gamebook
35,1987,耐熱装甲レガシアムG計画撃滅作戦,Heat-Resistant Armor Legassium G Plan Destruction Strategy,Keibunsha,35.jpg,gamebook
36,1987,ガルフォース,Gall Force 2: Beat Chaos Secret Base,Keibunsha,36.jpg,gamebook
37,1987,怪人ラプリンスの挑戦 悪霊の館,Monster le Prince's Challenge: Demon House,Keibunsha,37.jpg,gamebook
38,1988,仮面ライダーBLACK魔軍のバトル,Kamen Rider Black Demon Battle,Keibunsha,38.jpg,gamebook
39,1988,ファイナルファンタジー クリスタル継承伝説,Final Fantasy Crystal Succession Legend,Keibunsha,39.jpg,gamebook
40,1988,怪人ラプリンスの挑戦2獄門島の決闘,Monster le Prince's Challenge 2: Duel of Gokumon Island,Keibunsha,40.jpg,gamebook
